trip_id,vehicle_id,device_id,date_debut,date_fin,duree_min,distance_m,commune,geo_point_2d
f33df2c3-dfe0-2f14-3767-514316994191,GB891PR,c30ff46e-8026-695f-f8cd-a88b436d76e2,2026-05-20T07:02:00,2026-05-20T07:16:53,14.9,3160,Boulogne-Billancourt,"48.84116,2.23328"
75096e16-1aa6-ad56-6afe-6fef61d5794e,GB290YR,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,2026-05-20T07:02:00,2026-05-20T07:20:00,18.0,3973,Chaville,"48.81624,2.18175"
0fdb7fb2-c83c-8f7f-bb74-53cf87c67065,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-05-20T07:03:26,2026-05-20T07:33:17,29.9,6105,Boulogne-Billancourt,"48.8428,2.24646"
f2639a50-fbd4-8a1f-1b9f-6528b65cb796,GB550MP,9f044aed-7552-3327-0262-7f7312922f83,2026-05-20T07:06:00,2026-05-20T07:26:37,20.6,3307,Ville-d'Avray,"48.81773,2.17964"
ecd374a8-d910-bccf-9b3c-02c0e2b85924,GE167VM,12476f57-a5e5-a5ab-aefc-fad8efc89849,2026-05-20T07:08:00,2026-05-20T07:16:12,8.2,1883,Meudon,"48.80679,2.23222"
9288e7ba-f335-459c-1791-a14fce18a18c,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-05-20T07:08:00,2026-05-20T07:43:31,35.5,7810,Boulogne-Billancourt,"48.84118,2.24583"
f07314f6-c2d3-57fa-44a5-df172e478798,EA689JB,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,2026-05-20T07:10:00,2026-05-20T07:26:08,16.1,3494,Issy-les-Moulineaux,"48.82504,2.27333"
0b93a42f-befc-78b6-7fee-662b096155b7,EB526ML,080aadfb-e7c9-9b26-1141-25c63a9bedd4,2026-05-20T07:16:00,2026-05-20T07:37:26,21.4,4974,Boulogne-Billancourt,"48.8356,2.23345"
8fd5a429-331a-3ae6-2aee-f45ea8de98a6,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-05-20T07:17:00,2026-05-20T07:32:56,15.9,2352,Issy-les-Moulineaux,"48.82451,2.26883"
5bc25865-0f00-9836-32d0-e359657bf27f,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-05-20T07:19:00,2026-05-20T07:47:36,28.6,5638,Boulogne-Billancourt,"48.83163,2.23307"
59186b83-7900-6ee4-c632-785ca1ae8542,GX143TE,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-05-20T07:20:47,2026-05-20T07:39:54,19.1,3210,Boulogne-Billancourt,"48.83916,2.23844"
5df0b99c-c2d1-f0c1-479a-9a823bf47811,EE803VM,e1e3db63-ef7d-dc76-b92d-a22b21df306f,2026-05-20T07:22:00,2026-05-20T07:30:11,8.2,1502,Sèvres,"48.82389,2.21437"
15765f2a-b211-be4f-a90b-bc9b901304e3,GB649TL,e7c421c7-4049-7b71-7d10-6c6081627cf1,2026-05-20T07:25:33,2026-05-20T07:54:51,29.3,5579,Issy-les-Moulineaux,"48.8242,2.26298"
23ee28bd-baf2-f2d0-cb0e-a38df8ca1c45,ED687PM,43ff5011-3d1a-85dd-506e-5a9ab758588d,2026-05-20T07:25:49,2026-05-20T08:05:14,39.4,8667,Boulogne-Billancourt,"48.83088,2.24811"
ededcc91-c86d-2945-897f-50f87206b4b3,GW417RP,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,2026-05-20T07:27:00,2026-05-20T08:01:30,34.5,6158,Sèvres,"48.82631,2.21372"
482ea607-8ef4-5701-efd8-5321f241da4d,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-05-20T07:28:53,2026-05-20T07:47:26,18.6,3620,Vanves,"48.81988,2.28164"
5add220d-83d0-0621-17c3-130099976488,GB046ML,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,2026-05-20T07:30:00,2026-05-20T07:45:07,15.1,2717,Vanves,"48.82166,2.2835"
39dcc5e0-954a-21f1-47d6-649ef70f0fdc,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-05-20T07:30:55,2026-05-20T07:55:01,24.1,4043,Issy-les-Moulineaux,"48.82164,2.27194"
141fe1ef-9b05-44e2-99c7-a2d46aefb398,GA667YB,ceda8bbb-7171-0434-134c-6c92ec5b227c,2026-05-20T07:34:25,2026-05-20T07:49:28,15.1,2763,Boulogne-Billancourt,"48.83662,2.23683"
9c222b9c-32fd-4df3-504c-cd96568e129b,EB996TB,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,2026-05-20T07:38:00,2026-05-20T07:48:39,10.7,1951,Boulogne-Billancourt,"48.83908,2.24838"
0a658dcb-8956-0de3-f2ff-d36153cdd9d5,GX564TP,430f801d-fad4-09e2-a319-dcb4217d65a0,2026-05-20T07:40:00,2026-05-20T08:00:04,20.1,4626,Boulogne-Billancourt,"48.82867,2.24735"
1f97c81b-631b-8c2e-bc90-3cc756583677,EG433YR,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,2026-05-20T07:43:00,2026-05-20T07:56:22,13.4,2287,Boulogne-Billancourt,"48.83072,2.245"
30829435-2d74-3f39-c10d-1327964570b2,GE602MB,568cc69b-1064-005c-3985-c3cf3f76be1d,2026-05-20T07:44:00,2026-05-20T08:13:08,29.1,5183,Sèvres,"48.81926,2.21439"
0359b53b-cfab-4a19-24a8-edfd5ff3b5ea,GD675VP,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,2026-05-20T07:44:07,2026-05-20T08:08:41,24.6,5349,Meudon,"48.80706,2.23386"
cbdab6b5-174b-1518-f384-9041059c7b87,GB290YR,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,2026-05-20T07:45:00,2026-05-20T07:56:38,11.6,2451,Meudon,"48.80028,2.22743"
a8663ce1-f8cc-4b96-deb2-674c0bdab2d3,GW488FL,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,2026-05-20T07:45:27,2026-05-20T08:16:22,30.9,6810,Issy-les-Moulineaux,"48.82185,2.26796"
c3971f36-8a05-0c2c-8076-64429022c75b,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-05-20T07:47:00,2026-05-20T07:54:49,7.8,1251,Boulogne-Billancourt,"48.83745,2.23418"
3340f3fe-86c9-8bcb-af10-d4446e931116,GD070JR,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,2026-05-20T07:51:00,2026-05-20T08:08:59,18.0,3961,Issy-les-Moulineaux,"48.82268,2.27581"
c80c3f02-ef78-ca9f-a9f6-43e325cc9ca2,GS441JR,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,2026-05-20T07:52:00,2026-05-20T08:26:59,35.0,6326,Ville-d'Avray,"48.82243,2.17774"
0ef5377e-edc0-3e34-33a5-f7f3cf57b050,GB797TE,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,2026-05-20T07:54:00,2026-05-20T07:59:20,5.3,951,Issy-les-Moulineaux,"48.83161,2.27213"
71c6ed1b-10c4-0d85-8dbc-d2c33e796cca,GS058FP,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,2026-05-20T07:59:00,2026-05-20T08:13:21,14.3,2854,Chaville,"48.81466,2.18655"
48415e04-8532-10e8-5f6c-164efd95b4c3,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-05-20T08:03:31,2026-05-20T08:27:55,24.4,5043,Chaville,"48.81574,2.1964"
4c6893ec-c4b0-da26-7b55-82902dc2b7a9,GB891PR,c30ff46e-8026-695f-f8cd-a88b436d76e2,2026-05-20T08:03:53,2026-05-20T08:20:53,17.0,3884,Issy-les-Moulineaux,"48.81714,2.27029"
13daafd0-249a-c75e-20aa-293582656568,EE228LR,bdd640fb-0667-1ad1-1c80-317fa3b1799d,2026-05-20T08:04:51,2026-05-20T08:42:51,38.0,5801,Boulogne-Billancourt,"48.83314,2.24427"
782392d5-fc82-f603-cd2e-17a300f72a78,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-05-20T08:07:25,2026-05-20T08:22:08,14.7,3359,Marnes-la-Coquette,"48.83554,2.16092"
b6d042a6-8e4c-1dee-38fc-f2b4f2e03e94,EG161VP,3e896c64-e117-dac3-119c-4ea3e1805081,2026-05-20T08:08:10,2026-05-20T08:43:44,35.6,7587,Meudon,"48.80117,2.23905"
c6ea3c95-28b8-1cf6-9b51-a018ccb8d188,EE273LR,c84a7b28-550a-1b46-ecab-3301bc8f7d29,2026-05-20T08:10:33,2026-05-20T08:47:59,37.4,8418,Issy-les-Moulineaux,"48.82655,2.26406"
d5122880-9998-473e-56f0-8c23b0e2bb02,GX224PM,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,2026-05-20T08:14:21,2026-05-20T08:19:13,4.9,754,Issy-les-Moulineaux,"48.83239,2.27671"
821b442b-2a0c-e260-e8ff-7567b0e971f7,GB156LR,c17af08a-1745-d6d8-7e57-0ddf827050a8,2026-05-20T08:16:15,2026-05-20T08:39:05,22.8,3545,Boulogne-Billancourt,"48.84183,2.2449"
806eb2b9-f891-29b3-dc15-92b1df3a4376,GS596YE,26286bfb-e767-dcea-b0e6-a969e21342b0,2026-05-20T08:17:56,2026-05-20T08:29:22,11.4,1745,Marnes-la-Coquette,"48.82953,2.16782"
8e40bd73-a8c6-536b-f3bb-550485d8e65b,EB996TB,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,2026-05-20T08:19:39,2026-05-20T08:32:52,13.2,3282,Issy-les-Moulineaux,"48.83005,2.26333"
8395789f-4532-b941-84d3-0824d45dae36,EE734RE,45b89cd9-27cb-6f2a-8da0-1097be0f051b,2026-05-20T08:24:52,2026-05-20T08:33:44,8.9,2085,Boulogne-Billancourt,"48.84076,2.24881"
adcf956f-f26a-81f1-7803-8f2c11bf0620,GD070JR,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,2026-05-20T08:31:59,2026-05-20T09:01:11,29.2,5329,Boulogne-Billancourt,"48.83223,2.24576"
2d3c7b78-07f4-7830-7bda-ffe431c689ef,EW161VB,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,2026-05-20T08:35:58,2026-05-20T08:48:50,12.9,2363,Issy-les-Moulineaux,"48.81925,2.2624"
5c212511-c115-4a25-edd7-5dfdc45a171e,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-05-20T08:40:50,2026-05-20T09:04:54,24.1,4529,Boulogne-Billancourt,"48.83856,2.23746"
f1091f2f-fb0a-343c-fe4e-19a115d2e8ce,GD675VP,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,2026-05-20T08:42:41,2026-05-20T09:21:59,39.3,9783,Marnes-la-Coquette,"48.82773,2.17268"
12093299-344c-869a-be6c-05f7c58eeba5,GX564TP,430f801d-fad4-09e2-a319-dcb4217d65a0,2026-05-20T08:56:04,2026-05-20T09:30:48,34.7,7921,Vanves,"48.81628,2.28933"
fa6a53d2-8adc-848b-6a8d-8b400661a5a9,GE602MB,568cc69b-1064-005c-3985-c3cf3f76be1d,2026-05-20T08:58:08,2026-05-20T09:10:29,12.3,2934,Boulogne-Billancourt,"48.83391,2.24511"
3cb84fed-d50a-1ffa-b84f-38e3f285090c,EA689JB,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,2026-05-20T09:01:08,2026-05-20T09:11:34,10.4,1988,Ville-d'Avray,"48.81503,2.17011"
80d3fcc6-a69c-dc57-56e9-40276ec8f522,GW921ML,6fb78271-504d-281f-c953-5b63ba81edd9,2026-05-20T09:02:09,2026-05-20T09:15:11,13.0,2391,Issy-les-Moulineaux,"48.83216,2.27677"
16a9f345-a6b4-733b-207c-41e070f12732,GB550MP,9f044aed-7552-3327-0262-7f7312922f83,2026-05-20T09:12:37,2026-05-20T09:43:00,30.4,4553,Boulogne-Billancourt,"48.83742,2.23852"
1dfeaf55-e6fc-5745-e6e4-49837ac43e5a,GB046ML,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,2026-05-20T09:13:07,2026-05-20T09:32:29,19.4,3061,Boulogne-Billancourt,"48.8431,2.24403"
77edbdc4-4cf7-6da7-3ee9-8f144e973027,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-05-20T09:15:54,2026-05-20T09:38:59,23.1,4116,Boulogne-Billancourt,"48.83032,2.24652"
76d90c5d-1601-0bde-4c1a-3bb46ffa481b,EW919TL,3f22faf8-23be-d01d-43cf-2fde24933b83,2026-05-20T09:16:56,2026-05-20T09:44:34,27.6,4284,Issy-les-Moulineaux,"48.82614,2.26923"
f399a249-ce4e-d7b4-6ca2-5c10592aa2f8,GA095ME,6c031199-972a-8469-1641-9f828b9d2434,2026-05-20T09:18:20,2026-05-20T09:41:39,23.3,3509,Boulogne-Billancourt,"48.83792,2.2347"
35ae3f37-ca02-a72a-9ad8-9b969e0009c3,ES166RL,47294739-614f-f3d7-19db-3ad0ddd1dfb2,2026-05-20T09:20:58,2026-05-20T09:39:12,18.2,3953,Meudon,"48.8018,2.22832"
09b10452-d519-6f14-fcd6-a2548b6086f7,EE228LR,bdd640fb-0667-1ad1-1c80-317fa3b1799d,2026-05-20T09:22:51,2026-05-20T09:40:47,17.9,2825,Issy-les-Moulineaux,"48.8202,2.27316"
a9fd429f-28ec-cca2-4f92-2bc044f9bf35,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-05-20T09:28:36,2026-05-20T09:46:31,17.9,3503,Sèvres,"48.82128,2.20498"
a98651f1-32a6-4339-19fe-603a56d5d516,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-05-20T09:29:08,2026-05-20T09:51:49,22.7,3925,Sèvres,"48.81876,2.21165"
fa7ae4f6-0a10-484d-d0da-639042e2b268,EE273LR,c84a7b28-550a-1b46-ecab-3301bc8f7d29,2026-05-20T09:35:59,2026-05-20T09:42:51,6.9,1293,Issy-les-Moulineaux,"48.82987,2.27548"
6b3c39dd-ad23-6d58-5049-405c6f7b9983,EG433YR,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,2026-05-20T09:38:22,2026-05-20T09:43:28,5.1,977,Chaville,"48.81439,2.18693"
7e8b63c7-bb97-d4cf-16dd-461497f2632e,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-05-20T09:40:17,2026-05-20T09:55:01,14.7,3564,Boulogne-Billancourt,"48.83739,2.23785"
8d94e25f-76c3-dd16-aa82-f73573747a31,GS058FP,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,2026-05-20T09:40:21,2026-05-20T09:56:40,16.3,4032,Meudon,"48.81579,2.22946"
1cf99c46-2e8c-a926-6274-7125bb95c11c,EB526ML,080aadfb-e7c9-9b26-1141-25c63a9bedd4,2026-05-20T09:46:26,2026-05-20T10:15:21,28.9,6641,Boulogne-Billancourt,"48.8286,2.23543"
9ddb6559-1666-e238-226a-ef9f7c010230,GD070JR,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,2026-05-20T09:48:11,2026-05-20T10:15:19,27.1,4063,Issy-les-Moulineaux,"48.82,2.27442"
475a753a-21fa-9504-5d0f-7740fdc0ace7,GW488FL,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,2026-05-20T09:49:22,2026-05-20T09:55:56,6.6,946,Boulogne-Billancourt,"48.83813,2.24011"
0750607b-bddf-4454-fc6f-6180130f1e88,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-05-20T09:53:56,2026-05-20T10:22:48,28.9,6254,Sèvres,"48.82242,2.20925"
7bfa9da5-29a4-c8bf-8cd1-9bcd70fc2ce6,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-05-20T09:55:26,2026-05-20T10:30:14,34.8,6167,Vanves,"48.81661,2.28322"
aa5c3f33-086f-f024-3027-5b55322f8246,GX143TE,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-05-20T09:56:54,2026-05-20T10:14:50,17.9,3866,Vanves,"48.8229,2.2861"
e3e6ac8f-57e0-711d-b185-d0e1f8d62bed,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-05-20T10:05:49,2026-05-20T10:44:43,38.9,6460,Issy-les-Moulineaux,"48.81851,2.26326"
c7c2e7b8-8c48-37f2-8a7a-5e7a6dfec2b3,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-05-20T10:08:01,2026-05-20T10:44:21,36.3,8148,Issy-les-Moulineaux,"48.82759,2.26968"
d35cc42a-40d3-4dbb-61f0-3a08576dd4fc,GB797TE,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,2026-05-20T10:08:20,2026-05-20T10:39:08,30.8,5102,Issy-les-Moulineaux,"48.81926,2.26964"
24da70c5-1260-ef74-0ac4-d89cbf94e0a2,EG433YR,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,2026-05-20T10:11:28,2026-05-20T10:35:34,24.1,5157,Chaville,"48.8137,2.19671"
cbc38df8-407e-8ac2-8ffb-9954a36a8cbd,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-05-20T10:13:01,2026-05-20T10:50:58,38.0,7338,Issy-les-Moulineaux,"48.82018,2.27152"
e8594c9b-5bd7-60a2-b548-571fbc678944,GX224PM,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,2026-05-20T10:19:13,2026-05-20T10:42:45,23.5,4712,Ville-d'Avray,"48.82759,2.17382"
1c169d89-d7cb-2a2e-180c-942f1454322f,EB526ML,080aadfb-e7c9-9b26-1141-25c63a9bedd4,2026-05-20T10:34:21,2026-05-20T10:42:58,8.6,1421,Boulogne-Billancourt,"48.83471,2.24524"
26b60cea-ed2b-e706-cab1-e29f3f5a13a2,GS441JR,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,2026-05-20T10:38:59,2026-05-20T11:08:13,29.2,5317,Boulogne-Billancourt,"48.83911,2.24661"
7004ffe3-6d8b-acdf-c40f-2b35ea53ed8a,ES166RL,47294739-614f-f3d7-19db-3ad0ddd1dfb2,2026-05-20T10:47:12,2026-05-20T10:53:39,6.5,1502,Issy-les-Moulineaux,"48.82848,2.27407"
58451f04-31a0-d281-6c44-7b8b06e4ef0a,EG161VP,3e896c64-e117-dac3-119c-4ea3e1805081,2026-05-20T10:48:44,2026-05-20T11:06:40,17.9,2998,Issy-les-Moulineaux,"48.82699,2.26826"
7cf31ccf-2ae7-8661-cc7d-177ed25736a5,GB550MP,9f044aed-7552-3327-0262-7f7312922f83,2026-05-20T10:50:00,2026-05-20T11:27:11,37.2,7902,Meudon,"48.81231,2.23932"
2fc4232c-a784-816d-a8ed-ba88a6a43579,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-05-20T10:50:55,2026-05-20T10:59:37,8.7,2087,Issy-les-Moulineaux,"48.83079,2.26971"
9e61af45-3cd7-6bc9-ef88-0df38fc2a87c,EB996TB,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,2026-05-20T10:59:52,2026-05-20T11:07:31,7.7,1757,Chaville,"48.81079,2.1817"
f0ca39e3-ed16-0b44-1c15-0a13767ca13f,EW161VB,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,2026-05-20T11:10:50,2026-05-20T11:25:06,14.3,3577,Issy-les-Moulineaux,"48.82551,2.27737"
d3df6735-4e74-5113-9a60-d5349bbe0951,EE273LR,c84a7b28-550a-1b46-ecab-3301bc8f7d29,2026-05-20T11:13:51,2026-05-20T11:42:50,29.0,4562,Boulogne-Billancourt,"48.83336,2.24204"
86f4b726-e128-89de-0b80-653954a647b3,EG161VP,3e896c64-e117-dac3-119c-4ea3e1805081,2026-05-20T11:23:40,2026-05-20T11:36:59,13.3,2234,Sèvres,"48.82121,2.21665"
f1403f25-2a4b-bbb4-dfc5-1250698a76d1,GX224PM,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,2026-05-20T11:31:45,2026-05-20T11:55:45,24.0,5104,Issy-les-Moulineaux,"48.81915,2.26983"
d2f1d8c0-595f-590e-f8c6-8171b8578dfe,EA689JB,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,2026-05-20T11:39:34,2026-05-20T11:48:30,8.9,1414,Boulogne-Billancourt,"48.84195,2.24639"
8a93cd0f-8fa0-8d80-ed7d-9c70c36b36e0,GX143TE,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-05-20T11:43:50,2026-05-20T12:04:30,20.7,3174,Boulogne-Billancourt,"48.83026,2.24169"
673dee16-ff32-f846-c460-ec1b0982e4c2,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-05-20T11:50:37,2026-05-20T11:59:34,8.9,1556,Boulogne-Billancourt,"48.8392,2.24739"
e2ae9aae-8a70-7802-56f2-594f85649bfa,GX564TP,430f801d-fad4-09e2-a319-dcb4217d65a0,2026-05-20T11:53:48,2026-05-20T12:30:03,36.2,6334,Ville-d'Avray,"48.82633,2.17359"
af983028-44ea-cce9-3227-fbe126734c65,EB996TB,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,2026-05-20T12:02:31,2026-05-20T12:06:57,4.4,704,Boulogne-Billancourt,"48.82953,2.24306"
24ed3b2f-d5cc-412f-b35e-ced4bebd0633,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-05-20T12:03:21,2026-05-20T12:15:35,12.2,2742,Chaville,"48.80277,2.19019"
c29d7ce6-634b-fbda-9955-74b749ed2632,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-05-20T12:08:31,2026-05-20T12:26:56,18.4,2837,Boulogne-Billancourt,"48.83258,2.24156"
46dd93be-33f6-f1fa-58ab-ea1947c36d95,EW919TL,3f22faf8-23be-d01d-43cf-2fde24933b83,2026-05-20T12:14:34,2026-05-20T12:43:38,29.1,6236,Boulogne-Billancourt,"48.83311,2.23436"
67bc8bb3-d343-ef62-b514-7c1280129d8a,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-05-20T12:57:43,2026-05-20T13:34:24,36.7,5938,Boulogne-Billancourt,"48.83105,2.24843"
8676e005-c6d0-9664-ea7d-7240cd9c1933,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-05-20T13:42:35,2026-05-20T14:01:20,18.8,3381,Issy-les-Moulineaux,"48.82287,2.2656"
f6f1ebe6-0a5c-9cff-548a-4b6823826806,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-05-20T16:01:24,2026-05-20T16:10:14,8.8,1391,Boulogne-Billancourt,"48.82958,2.24517"
8ef04170-a16d-b261-f694-1f81d6186ca4,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-05-20T17:20:14,2026-05-20T17:43:02,22.8,4182,Boulogne-Billancourt,"48.84197,2.24587"
19b2f840-293f-7f5c-a801-12bd110564e7,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-05-21T06:04:00,2026-05-21T06:08:59,5.0,1176,Vanves,"48.82239,2.28428"
b206791d-d578-128c-6763-a9d80dd4b561,EG682TL,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,2026-05-21T06:05:00,2026-05-21T06:12:12,7.2,1474,Meudon,"48.80918,2.2305"
e493b0a0-b69d-b005-15cb-feadfd811568,GX424MR,c4bbb7a9-d988-68dd-9c7c-737779a28903,2026-05-21T06:08:00,2026-05-21T06:28:14,20.2,4872,Ville-d'Avray,"48.81593,2.18101"
b3ed2f97-5104-dbbc-35d0-b5883cc3018d,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-05-21T06:08:00,2026-05-21T06:32:08,24.1,5431,Issy-les-Moulineaux,"48.82443,2.2653"
bda62b86-7537-6cb0-7073-5912e00077cb,GX143TE,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-05-21T06:15:00,2026-05-21T06:38:32,23.5,3923,Meudon,"48.81475,2.22477"
14b51035-1565-0995-387b-57463711a80b,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-05-21T06:15:00,2026-05-21T06:22:14,7.2,1792,Vanves,"48.82601,2.29491"
fce2097f-a628-8f3d-ff7e-7b2bc833c827,GW921ML,6fb78271-504d-281f-c953-5b63ba81edd9,2026-05-21T06:17:00,2026-05-21T06:30:18,13.3,2694,Issy-les-Moulineaux,"48.82049,2.2699"
ae4266c8-189f-55e6-6796-4fdf7fd9c675,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-05-21T06:19:00,2026-05-21T06:32:31,13.5,2451,Boulogne-Billancourt,"48.8389,2.23666"
7762c9c1-342d-bf68-fa5a-66cb267067ad,GW417RP,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,2026-05-21T06:19:00,2026-05-21T06:50:59,32.0,6182,Meudon,"48.80543,2.23862"
ea535279-777d-e32f-bdf9-25196f2609cb,GB649TL,e7c421c7-4049-7b71-7d10-6c6081627cf1,2026-05-21T06:22:00,2026-05-21T06:47:08,25.1,5501,Sèvres,"48.81734,2.21078"
f00e60fe-ef0f-7b2e-91cd-8993d7c6c43a,ES166RL,47294739-614f-f3d7-19db-3ad0ddd1dfb2,2026-05-21T06:24:00,2026-05-21T06:45:48,21.8,3597,Boulogne-Billancourt,"48.82866,2.2359"
0e073f8c-0e9d-31bd-0066-ddbf65b0c4ca,GS441JR,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,2026-05-21T06:25:00,2026-05-21T06:53:10,28.2,5811,Sèvres,"48.81675,2.20659"
dfefe736-7d8d-0f96-906e-08c9b83b492c,GS596YE,26286bfb-e767-dcea-b0e6-a969e21342b0,2026-05-21T06:29:00,2026-05-21T06:50:45,21.8,4088,Boulogne-Billancourt,"48.83861,2.23592"
f0dc64a1-de4b-3651-1109-a5b759b96ef8,GG954JE,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,2026-05-21T06:31:00,2026-05-21T07:05:22,34.4,5284,Issy-les-Moulineaux,"48.82082,2.27114"
34e60c9c-730d-c185-b042-6386d14f5650,GG408RM,36386821-f6e0-7cc0-6c52-c49f9b49bd26,2026-05-21T06:33:00,2026-05-21T06:39:11,6.2,1054,Issy-les-Moulineaux,"48.83237,2.27725"
b1d35d95-f006-f138-0150-833dd5398bb6,GG784YM,c074718e-425a-609f-7337-c59979844388,2026-05-21T06:34:00,2026-05-21T06:42:54,8.9,2239,Boulogne-Billancourt,"48.84102,2.23363"
6fd806d8-e490-af51-1657-3540df30a58c,GB891PR,c30ff46e-8026-695f-f8cd-a88b436d76e2,2026-05-21T06:38:00,2026-05-21T07:06:30,28.5,5081,Ville-d'Avray,"48.81611,2.17377"
22e31edc-66c0-a8c8-d1ab-c0ca0e8f67ab,GB046ML,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,2026-05-21T06:41:00,2026-05-21T07:10:32,29.5,5340,Sèvres,"48.82298,2.2116"
58815425-5fc1-afcb-8177-e256e57d5ba9,GX424MR,c4bbb7a9-d988-68dd-9c7c-737779a28903,2026-05-21T06:42:14,2026-05-21T06:49:06,6.9,1328,Ville-d'Avray,"48.82549,2.17821"
bbce52e9-92fe-ec65-ce3b-2247fbd91ffc,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-05-21T06:44:00,2026-05-21T07:19:30,35.5,5748,Ville-d'Avray,"48.81483,2.18232"
eeb9f7a7-4dc9-4cf9-1a8a-0dc8e1dc0acf,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-05-21T06:48:00,2026-05-21T07:21:20,33.3,6568,Meudon,"48.81319,2.23247"
fbb1a7b7-a9ef-f7e2-d391-426708ff20a7,GA095ME,6c031199-972a-8469-1641-9f828b9d2434,2026-05-21T06:49:00,2026-05-21T06:59:31,10.5,2165,Issy-les-Moulineaux,"48.82106,2.27276"
